frame_index,compression_rank,threshold,reconstruction_error,is_novel_predicted,is_novel_truth,gate_ms,ai_called,ai_infer_ms,ai_e2e_ms,cpu_percent,memory_mb,timestamp
84,50,0.0100,0.039346,0,0,39.7184,0,0.0000,39.7217,0.00,391.10,1764816595.565188
85,50,0.0100,0.033252,0,0,39.7015,0,0.0000,39.7046,0.00,391.10,1764816595.615232
86,50,0.0100,0.019185,1,0,37.8127,1,50.2906,88.1078,1069.30,391.10,1764816595.665299
87,50,0.0100,0.014843,0,0,39.8774,0,0.0000,39.8803,1037.80,391.10,1764816595.763754
88,50,0.0100,0.018105,0,0,37.4255,0,0.0000,37.4296,893.40,391.10,1764816595.814255
89,50,0.0100,0.017736,0,0,38.4512,0,0.0000,38.4548,0.00,391.10,1764816595.862259
90,50,0.0100,0.020238,0,0,37.7424,0,0.0000,37.7445,0.00,391.10,1764816595.911302
91,50,0.0100,0.010721,0,0,37.0648,0,0.0000,37.0674,0.00,391.10,1764816595.959600
92,50,0.0100,0.020011,0,0,40.6404,0,0.0000,40.6425,0.00,391.10,1764816596.007484
93,50,0.0100,0.014610,0,0,40.3516,0,0.0000,40.3545,0.00,391.10,1764816596.058529
94,50,0.0100,0.016682,0,0,40.4449,0,0.0000,40.4472,0.00,391.10,1764816596.109114
95,50,0.0100,0.021145,0,0,42.0496,0,0.0000,42.0525,0.00,391.10,1764816596.160366
96,50,0.0100,0.019178,0,0,42.4194,0,0.0000,42.4216,0.00,391.10,1764816596.213425
97,50,0.0100,0.006894,1,1,43.8669,1,50.5297,94.3997,1080.90,391.10,1764816596.266308
98,50,0.0100,0.015850,0,1,42.7716,0,0.0000,42.7744,1077.60,391.10,1764816596.370900
99,50,0.0100,0.016899,1,1,37.1096,1,51.0273,88.1412,0.00,391.10,1764816596.423913
100,50,0.0100,0.020103,0,0,38.7554,0,0.0000,38.7588,0.00,391.10,1764816596.522420
101,50,0.0100,0.019535,0,0,38.1627,0,0.0000,38.1663,930.50,391.10,1764816596.571630
102,50,0.0100,0.016414,0,0,38.0197,0,0.0000,38.0223,932.60,391.10,1764816596.619956
103,50,0.0100,0.023165,0,0,37.7524,0,0.0000,37.7560,0.00,391.10,1764816596.668108
104,50,0.0100,0.018872,0,0,40.3094,0,0.0000,40.3128,0.00,391.10,1764816596.716210
105,50,0.0100,0.021941,0,0,43.1242,0,0.0000,43.1259,0.00,391.10,1764816596.767199
106,50,0.0100,0.020834,0,0,48.8017,0,0.0000,48.8036,0.00,391.10,1764816596.820565
107,50,0.0100,0.019564,0,0,46.9465,0,0.0000,46.9494,0.00,391.10,1764816596.879937
108,50,0.0100,0.024851,0,0,44.5826,0,0.0000,44.5852,0.00,391.10,1764816596.937281
109,50,0.0100,0.023135,0,0,45.3153,0,0.0000,45.3176,0.00,391.10,1764816596.992535
110,50,0.0100,0.024079,0,1,41.4913,0,0.0000,41.5077,0.00,391.10,1764816597.049083
111,50,0.0100,0.024475,0,1,43.8929,0,0.0000,43.8952,0.00,391.10,1764816597.101152
112,50,0.0100,0.022918,0,0,43.5667,0,0.0000,43.5693,0.00,391.10,1764816597.156021
113,50,0.0100,0.026234,0,0,40.5245,0,0.0000,40.5269,0.00,391.10,1764816597.210642
114,50,0.0100,0.024722,0,0,40.7867,0,0.0000,40.7891,0.00,391.10,1764816597.261473
115,50,0.0100,0.034840,1,0,40.8006,1,48.5778,89.3817,0.00,391.10,1764816597.313020
116,50,0.0100,0.025638,0,0,42.2001,0,0.0000,42.2034,1086.90,391.10,1764816597.412934
117,50,0.0100,0.028170,0,0,39.5961,0,0.0000,39.5985,1087.60,391.10,1764816597.465283
0,50,0.0500,0.077565,1,0,39.0167,1,50.6444,89.6637,0.00,391.10,1764816597.516202
1,50,0.0500,0.067283,0,0,39.1273,0,0.0000,39.1300,154.50,391.10,1764816597.616507
2,50,0.0500,0.076175,0,0,38.5175,0,0.0000,38.5201,1051.80,391.10,1764816597.665851
3,50,0.0500,0.069977,0,0,38.8920,0,0.0000,38.8958,1087.60,391.10,1764816597.714869
4,50,0.0500,0.049001,0,0,38.7416,0,0.0000,38.7447,0.00,391.10,1764816597.763900
5,50,0.0500,0.018518,1,0,38.4431,1,44.4770,82.9244,1082.20,391.10,1764816597.812973
6,50,0.0500,0.016066,0,0,38.4212,0,0.0000,38.4245,1040.20,391.10,1764816597.906096
7,50,0.0500,0.019028,0,0,37.6649,0,0.0000,37.6680,1066.50,391.10,1764816597.955116
8,50,0.0500,0.097300,1,0,39.8102,1,50.2155,90.0311,299.90,391.10,1764816598.003117
9,50,0.0500,0.090507,0,0,38.6236,0,0.0000,38.6274,1060.60,391.10,1764816598.103644
10,50,0.0500,0.091864,0,0,38.4960,0,0.0000,38.4986,1050.00,391.10,1764816598.152672
11,50,0.0500,0.093325,0,0,38.2361,0,0.0000,38.2392,1087.10,391.10,1764816598.201860
12,50,0.0500,0.085355,0,1,38.3716,0,0.0000,38.3744,1077.20,391.10,1764816598.250249
13,50,0.0500,0.079359,0,1,36.3791,0,0.0000,36.3812,0.00,391.10,1764816598.298998
14,50,0.0500,0.096989,0,1,48.5916,0,0.0000,48.5940,0.00,391.10,1764816598.345829
15,50,0.0500,0.082469,0,0,46.2239,0,0.0000,46.2263,0.00,391.10,1764816598.405186
16,50,0.0500,0.007416,1,0,45.6703,1,47.0612,92.7343,1085.20,391.10,1764816598.461522
17,50,0.0500,0.055386,0,0,41.6584,0,0.0000,41.6613,0.00,391.10,1764816598.564417
18,50,0.0500,0.067893,1,0,38.8241,1,48.4672,87.2958,621.00,391.10,1764816598.616458
19,50,0.0500,0.054356,0,0,38.7285,0,0.0000,38.7318,1086.80,391.10,1764816598.713894
20,50,0.0500,0.111224,0,0,38.1129,0,0.0000,38.1155,1087.90,391.10,1764816598.762782
21,50,0.0500,0.123492,1,0,37.3313,1,50.3950,87.7314,1042.60,391.10,1764816598.811252
22,50,0.0500,0.097863,0,0,39.9709,0,0.0000,39.9749,0.00,391.10,1764816598.909555
23,50,0.0500,0.102232,0,0,38.0723,0,0.0000,38.0745,0.00,391.10,1764816598.959696
24,50,0.0500,0.082014,0,0,37.5347,0,0.0000,37.5369,0.00,391.10,1764816599.007895
25,50,0.0500,0.050966,1,0,39.9268,1,51.7890,91.7199,1047.90,391.10,1764816599.055562
26,50,0.0500,0.063849,0,0,39.5646,0,0.0000,39.5668,754.90,391.10,1764816599.157801
27,50,0.0500,0.054736,0,0,38.4212,0,0.0000,38.4245,0.00,391.10,1764816599.207792
28,50,0.0500,0.054217,0,0,38.8107,0,0.0000,38.8134,0.00,391.10,1764816599.256824
29,50,0.0500,0.051089,0,0,38.9628,0,0.0000,38.9657,0.00,391.10,1764816599.305825
30,50,0.0500,0.055429,0,0,36.5040,0,0.0000,36.5071,0.00,391.10,1764816599.355128
31,50,0.0500,0.066912,0,0,45.6512,0,0.0000,45.6541,0.00,391.10,1764816599.402053
32,50,0.0500,0.087607,0,0,45.9561,0,0.0000,45.9580,0.00,391.10,1764816599.457855
33,50,0.0500,0.098143,0,0,44.1983,0,0.0000,44.2007,0.00,391.10,1764816599.514472
34,50,0.0500,0.094016,0,1,46.7103,0,0.0000,46.7126,0.00,391.10,1764816599.569625
35,50,0.0500,0.084668,0,1,40.8673,0,0.0000,40.8695,0.00,391.10,1764816599.626696
36,50,0.0500,0.077937,0,0,43.0796,0,0.0000,43.0818,0.00,391.10,1764816599.677875
37,50,0.0500,0.075263,0,0,43.6175,0,0.0000,43.6199,142.50,391.10,1764816599.731439
38,50,0.0500,0.046103,0,0,47.6470,0,0.0000,47.6489,0.00,391.10,1764816599.786261
39,50,0.0500,0.057580,0,0,44.2812,0,0.0000,44.2834,0.00,391.10,1764816599.844138
40,50,0.0500,0.050384,0,0,50.0684,0,0.0000,50.0705,0.00,391.10,1764816599.898858
41,50,0.0500,0.024213,0,0,44.8184,0,0.0000,44.8217,0.00,391.10,1764816599.959392
42,50,0.0500,0.020118,0,0,49.9039,0,0.0000,49.9060,0.00,391.10,1764816600.014989
43,50,0.0500,0.036023,0,0,45.8076,0,0.0000,45.8100,0.00,391.10,1764816600.075803
44,50,0.0500,0.045926,0,0,44.6718,0,0.0000,44.6739,0.00,391.10,1764816600.132218
45,50,0.0500,0.062589,0,0,42.0392,0,0.0000,42.0413,0.00,391.10,1764816600.187792
46,50,0.0500,0.052827,0,0,44.3189,0,0.0000,44.3211,0.00,391.11,1764816600.240213
47,50,0.0500,0.035450,0,0,42.8197,0,0.0000,42.8221,143.60,391.11,1764816600.294791
48,50,0.0500,0.025783,0,0,40.9875,0,0.0000,40.9904,0.00,391.11,1764816600.348644
49,50,0.0500,0.041830,0,0,46.5982,0,0.0000,46.6015,0.00,391.11,1764816600.399810
50,50,0.0500,0.066849,0,0,48.8367,0,0.0000,48.8393,0.00,391.11,1764816600.456612
51,50,0.0500,0.025075,0,0,47.3492,0,0.0000,47.3516,0.00,391.11,1764816600.516288
52,50,0.0500,0.018704,0,0,47.0462,0,0.0000,47.0488,0.00,391.11,1764816600.574000
53,50,0.0500,0.030682,0,0,41.9428,0,0.0000,41.9450,0.00,391.11,1764816600.631718
54,50,0.0500,0.036819,0,0,47.3373,0,0.0000,47.3402,0.00,391.11,1764816600.684623
55,50,0.0500,0.039951,0,0,43.1287,0,0.0000,43.1316,0.00,391.11,1764816600.742485
56,50,0.0500,0.033244,0,0,42.3379,0,0.0000,42.3400,0.00,391.11,1764816600.795914
57,50,0.0500,0.023945,0,1,44.7748,0,0.0000,44.7769,0.00,391.11,1764816600.848473
58,50,0.0500,0.034473,0,1,44.1349,0,0.0000,44.1372,0.00,391.11,1764816600.903643
59,50,0.0500,0.023671,0,1,42.1064,0,0.0000,42.1085,0.00,391.11,1764816600.958813
60,50,0.0500,0.033058,0,0,43.9563,0,0.0000,43.9587,0.00,391.11,1764816601.011873
61,50,0.0500,0.030223,0,0,46.6132,0,0.0000,46.6380,0.00,391.11,1764816601.066831
62,50,0.0500,0.043111,0,0,47.2121,0,0.0000,47.2145,0.00,391.11,1764816601.123875
63,50,0.0500,0.020007,0,0,43.0808,0,0.0000,43.0837,0.00,391.11,1764816601.181612
64,50,0.0500,0.052997,0,0,46.8688,0,0.0000,46.8712,0.00,391.11,1764816601.235632
65,50,0.0500,0.034865,0,0,41.3332,0,0.0000,41.3363,0.00,391.11,1764816601.293125
66,50,0.0500,0.033434,0,0,43.0701,0,0.0000,43.0725,0.00,391.11,1764816601.345375
67,50,0.0500,0.039622,0,0,46.6993,0,0.0000,46.7024,0.00,391.11,1764816601.399334
68,50,0.0500,0.037547,0,0,43.7424,0,0.0000,43.7450,0.00,391.11,1764816601.456511
69,50,0.0500,0.034546,0,0,41.8673,0,0.0000,41.8704,0.00,391.11,1764816601.511150
70,50,0.0500,0.039381,0,0,47.7178,0,0.0000,47.7204,0.00,391.11,1764816601.564068
71,50,0.0500,0.043567,0,0,50.1473,0,0.0000,50.1497,0.00,391.11,1764816601.622860
72,50,0.0500,0.026811,0,0,48.5392,0,0.0000,48.5418,0.00,391.11,1764816601.683632
73,50,0.0500,0.019886,0,0,47.6925,0,0.0000,47.6956,0.00,391.11,1764816601.742664
74,50,0.0500,0.038203,0,0,47.2786,0,0.0000,47.2810,0.00,391.11,1764816601.800713
75,50,0.0500,0.028192,0,0,47.8516,0,0.0000,47.8537,0.00,391.11,1764816601.858587
76,50,0.0500,0.074618,0,0,48.4521,0,0.0000,48.4548,0.00,391.11,1764816601.916745
77,50,0.0500,0.053229,0,0,48.6193,0,0.0000,48.6217,0.00,391.12,1764816601.975412
78,50,0.0500,0.059778,0,1,50.6082,0,0.0000,50.6105,0.00,391.12,1764816602.034640
79,50,0.0500,0.034387,0,1,46.6902,0,0.0000,46.6938,0.00,391.12,1764816602.095696
80,50,0.0500,0.033485,0,0,47.4601,0,0.0000,47.4627,0.00,391.12,1764816602.152822
81,50,0.0500,0.050615,0,0,50.1845,0,0.0000,50.1876,0.00,391.12,1764816602.211149
82,50,0.0500,0.052670,0,0,49.6480,0,0.0000,49.6504,0.00,391.12,1764816602.271620
83,50,0.0500,0.035129,0,0,50.2887,0,0.0000,50.2913,0.00,391.12,1764816602.331884
84,50,0.0500,0.039346,0,0,48.0955,0,0.0000,48.0986,0.00,391.12,1764816602.392456
85,50,0.0500,0.033252,0,0,49.9504,0,0.0000,49.9525,0.00,391.12,1764816602.450722
86,50,0.0500,0.019185,0,0,46.7439,0,0.0000,46.7465,0.00,391.12,1764816602.511315
87,50,0.0500,0.014843,0,0,49.2105,0,0.0000,49.2136,0.00,391.12,1764816602.568495
88,50,0.0500,0.018105,0,0,47.8947,0,0.0000,47.8971,0.00,391.12,1764816602.627905
89,50,0.0500,0.017736,0,0,50.2491,0,0.0000,50.2524,0.00,391.12,1764816602.685945
90,50,0.0500,0.020238,0,0,50.8053,0,0.0000,50.8080,0.00,391.12,1764816602.746737
91,50,0.0500,0.010721,0,0,48.5976,0,0.0000,48.6007,0.00,391.12,1764816602.808257
92,50,0.0500,0.020011,0,0,47.7459,0,0.0000,47.7488,0.00,391.12,1764816602.867087
93,50,0.0500,0.014610,0,0,50.1409,0,0.0000,50.1435,0.00,391.12,1764816602.925313
94,50,0.0500,0.016682,0,0,46.1519,0,0.0000,46.1545,0.00,391.12,1764816602.985920
95,50,0.0500,0.021145,0,0,45.2659,0,0.0000,45.2685,0.00,391.12,1764816603.042615
96,50,0.0500,0.019178,0,0,47.4954,0,0.0000,47.4977,0.00,391.12,1764816603.098247
97,50,0.0500,0.006894,0,1,44.1749,0,0.0000,44.1775,0.00,391.12,1764816603.155992
98,50,0.0500,0.015850,0,1,50.8764,0,0.0000,50.8790,0.00,391.12,1764816603.210531
99,50,0.0500,0.016899,0,1,49.8545,0,0.0000,49.8567,0.00,391.12,1764816603.271542
100,50,0.0500,0.020103,0,0,51.9159,0,0.0000,51.9183,0.00,391.12,1764816603.331692
101,50,0.0500,0.019535,0,0,58.5487,0,0.0000,58.5520,0.00,391.12,1764816603.394139
102,50,0.0500,0.016414,0,0,48.4273,0,0.0000,48.4307,0.00,391.12,1764816603.462951
103,50,0.0500,0.023165,0,0,49.6609,0,0.0000,49.6645,0.00,391.12,1764816603.522015
104,50,0.0500,0.018872,0,0,43.9627,0,0.0000,43.9653,0.00,391.12,1764816603.582144
105,50,0.0500,0.021941,0,0,47.8313,0,0.0000,47.8337,0.00,391.12,1764816603.636360
106,50,0.0500,0.020834,0,0,47.3497,0,0.0000,47.3526,0.00,391.12,1764816603.694630
107,50,0.0500,0.019564,0,0,42.1417,0,0.0000,42.1438,0.00,391.12,1764816603.752483
108,50,0.0500,0.024851,0,0,42.5589,0,0.0000,42.5615,0.00,391.12,1764816603.805758
109,50,0.0500,0.023135,0,0,45.4617,0,0.0000,45.4648,0.00,391.12,1764816603.858965
110,50,0.0500,0.024079,0,1,48.8312,0,0.0000,48.8334,0.00,391.13,1764816603.915230
111,50,0.0500,0.024475,0,1,48.7204,0,0.0000,48.7230,0.00,391.13,1764816603.974896
112,50,0.0500,0.022918,0,0,48.0254,0,0.0000,48.0275,0.00,391.13,1764816604.034316
113,50,0.0500,0.026234,0,0,46.5176,0,0.0000,46.5198,0.00,391.13,1764816604.092941
114,50,0.0500,0.024722,0,0,46.7184,0,0.0000,46.7205,0.00,391.13,1764816604.149848
115,50,0.0500,0.034840,0,0,48.1837,0,0.0000,48.1861,0.00,391.13,1764816604.206910
116,50,0.0500,0.025638,0,0,47.6642,0,0.0000,47.6668,0.00,391.13,1764816604.265564
117,50,0.0500,0.028170,0,0,49.3810,0,0.0000,49.3836,0.00,391.13,1764816604.323733
0,50,0.1000,0.077565,1,0,51.6953,1,53.2458,104.9447,1069.70,391.13,1764816604.384866
1,50,0.1000,0.067283,0,0,42.0966,0,0.0000,42.1002,0.00,391.13,1764816604.500319
2,50,0.1000,0.076175,0,0,39.1834,0,0.0000,39.1865,0.00,391.13,1764816604.552593
3,50,0.1000,0.069977,0,0,37.9279,0,0.0000,37.9303,445.40,391.13,1764816604.601921
4,50,0.1000,0.049001,0,0,38.3861,0,0.0000,38.3887,0.00,391.13,1764816604.650478
5,50,0.1000,0.018518,0,0,40.8795,0,0.0000,40.8823,0.00,391.13,1764816604.699033
6,50,0.1000,0.016066,0,0,46.7660,0,0.0000,46.7691,0.00,391.13,1764816604.750616
7,50,0.1000,0.019028,0,0,50.3647,0,0.0000,50.3671,0.00,391.13,1764816604.808120
8,50,0.1000,0.097300,0,0,45.7077,0,0.0000,45.7122,0.00,391.13,1764816604.869377
9,50,0.1000,0.090507,0,0,52.3725,0,0.0000,52.3753,0.00,391.13,1764816604.925623
10,50,0.1000,0.091864,0,0,42.6915,0,0.0000,42.6946,0.00,391.13,1764816604.988181
11,50,0.1000,0.093325,0,0,47.2353,0,0.0000,47.2391,0.00,391.13,1764816605.041570
12,50,0.1000,0.085355,0,1,41.9431,0,0.0000,41.9464,0.00,391.13,1764816605.099357
13,50,0.1000,0.079359,0,1,43.5970,0,0.0000,43.5994,0.00,391.13,1764816605.152233
14,50,0.1000,0.096989,0,1,42.6841,0,0.0000,42.6872,0.00,391.14,1764816605.206433
15,50,0.1000,0.082469,0,0,42.3789,0,0.0000,42.3815,0.00,391.14,1764816605.259669
16,50,0.1000,0.007416,0,0,37.9374,0,0.0000,37.9403,0.00,391.14,1764816605.312972
17,50,0.1000,0.055386,0,0,38.6882,0,0.0000,38.6906,0.00,391.14,1764816605.361718
18,50,0.1000,0.067893,0,0,46.4044,0,0.0000,46.4067,0.00,391.14,1764816605.410916
19,50,0.1000,0.054356,0,0,39.7942,0,0.0000,39.7966,0.00,391.14,1764816605.467915
20,50,0.1000,0.111224,0,0,39.8974,0,0.0000,39.8996,0.00,391.14,1764816605.518181
21,50,0.1000,0.123492,0,0,42.1433,0,0.0000,42.1464,0.00,391.14,1764816605.569106
22,50,0.1000,0.097863,0,0,39.6521,0,0.0000,39.6547,0.00,391.14,1764816605.622182
23,50,0.1000,0.102232,0,0,38.0938,0,0.0000,38.0962,0.00,391.14,1764816605.672223
24,50,0.1000,0.082014,0,0,40.9260,0,0.0000,40.9281,0.00,391.14,1764816605.720868
25,50,0.1000,0.050966,0,0,36.4175,0,0.0000,36.4203,0.00,391.14,1764816605.772449
26,50,0.1000,0.063849,0,0,39.1750,0,0.0000,39.1779,0.00,391.14,1764816605.819837
27,50,0.1000,0.054736,0,0,38.8401,0,0.0000,38.8427,0.00,391.14,1764816605.869970
28,50,0.1000,0.054217,0,0,42.8586,0,0.0000,42.8607,148.90,391.14,1764816605.919738
29,50,0.1000,0.051089,0,0,39.1629,0,0.0000,39.1653,0.00,391.14,1764816605.973176
30,50,0.1000,0.055429,0,0,37.1459,0,0.0000,37.1482,0.00,391.14,1764816606.022569
31,50,0.1000,0.066912,0,0,40.0362,0,0.0000,40.0386,0.00,391.14,1764816606.070917
32,50,0.1000,0.087607,0,0,41.5528,0,0.0000,41.5556,0.00,391.14,1764816606.121890
33,50,0.1000,0.098143,0,0,39.3481,0,0.0000,39.3507,0.00,391.14,1764816606.173887
34,50,0.1000,0.094016,0,1,39.4657,0,0.0000,39.4678,0.00,391.14,1764816606.223993
35,50,0.1000,0.084668,0,1,40.7722,0,0.0000,40.7751,0.00,391.14,1764816606.274245
36,50,0.1000,0.077937,0,0,41.8146,0,0.0000,41.8172,0.00,391.14,1764816606.325957
37,50,0.1000,0.075263,0,0,43.2532,0,0.0000,43.2560,0.00,391.14,1764816606.378710
38,50,0.1000,0.046103,0,0,39.5966,0,0.0000,39.5994,0.00,391.14,1764816606.432304
39,50,0.1000,0.057580,0,0,42.4330,0,0.0000,42.4359,0.00,391.14,1764816606.482822
40,50,0.1000,0.050384,0,0,40.5114,0,0.0000,40.5138,0.00,391.14,1764816606.535615
41,50,0.1000,0.024213,0,0,39.6409,0,0.0000,39.6435,0.00,391.14,1764816606.587339
42,50,0.1000,0.020118,0,0,41.1937,0,0.0000,41.1959,0.00,391.14,1764816606.637855
43,50,0.1000,0.036023,0,0,37.3108,0,0.0000,37.3139,0.00,391.14,1764816606.689665
44,50,0.1000,0.045926,0,0,36.6662,0,0.0000,36.6685,0.00,391.15,1764816606.737783
45,50,0.1000,0.062589,0,0,38.8956,0,0.0000,38.8982,0.00,391.15,1764816606.784873
46,50,0.1000,0.052827,0,0,41.3144,0,0.0000,41.3175,0.00,391.15,1764816606.834378
47,50,0.1000,0.035450,0,0,38.3351,0,0.0000,38.3377,0.00,391.15,1764816606.886635
48,50,0.1000,0.025783,0,0,39.1858,0,0.0000,39.1881,0.00,391.15,1764816606.935867
49,50,0.1000,0.041830,0,0,38.3327,0,0.0000,38.3351,0.00,391.15,1764816606.985717
50,50,0.1000,0.066849,0,0,40.0221,0,0.0000,40.0245,0.00,391.15,1764816607.034773
51,50,0.1000,0.025075,0,0,39.8669,0,0.0000,39.8695,0.00,391.15,1764816607.086021
52,50,0.1000,0.018704,0,0,41.9068,0,0.0000,41.9092,0.00,391.15,1764816607.136853
53,50,0.1000,0.030682,0,0,40.7953,0,0.0000,40.7977,0.00,391.15,1764816607.189851
54,50,0.1000,0.036819,0,0,41.1885,0,0.0000,41.1911,0.00,391.15,1764816607.241539
55,50,0.1000,0.039951,0,0,39.5329,0,0.0000,39.5358,0.00,391.15,1764816607.293138
56,50,0.1000,0.033244,0,0,42.9318,0,0.0000,42.9344,0.00,391.15,1764816607.342975
57,50,0.1000,0.023945,0,1,38.8234,0,0.0000,38.8260,0.00,391.15,1764816607.396998
58,50,0.1000,0.034473,0,1,41.7700,0,0.0000,41.7724,0.00,391.15,1764816607.446453
59,50,0.1000,0.023671,0,1,39.8796,0,0.0000,39.8824,0.00,391.15,1764816607.499116
60,50,0.1000,0.033058,0,0,39.6559,0,0.0000,39.6581,0.00,391.15,1764816607.549908
61,50,0.1000,0.030223,0,0,43.3171,0,0.0000,43.3197,0.00,391.15,1764816607.600531
62,50,0.1000,0.043111,0,0,41.3101,0,0.0000,41.3127,0.00,391.15,1764816607.654750
63,50,0.1000,0.020007,0,0,40.6041,0,0.0000,40.6070,0.00,391.15,1764816607.706724
64,50,0.1000,0.052997,0,0,43.6237,0,0.0000,43.6256,0.00,391.15,1764816607.758353
65,50,0.1000,0.034865,0,0,39.2458,0,0.0000,39.2485,0.00,391.16,1764816607.812903
66,50,0.1000,0.033434,0,0,40.9653,0,0.0000,40.9679,0.00,391.16,1764816607.863093
67,50,0.1000,0.039622,0,0,40.3681,0,0.0000,40.3707,0.00,391.16,1764816607.914918
68,50,0.1000,0.037547,0,0,39.5443,0,0.0000,39.5474,0.00,391.16,1764816607.966177
69,50,0.1000,0.034546,0,0,38.9671,0,0.0000,38.9693,0.00,391.16,1764816608.016612
70,50,0.1000,0.039381,0,0,39.0198,0,0.0000,39.0229,0.00,391.16,1764816608.066470
71,50,0.1000,0.043567,0,0,43.1852,0,0.0000,43.1876,0.00,391.16,1764816608.116686
72,50,0.1000,0.026811,0,0,40.6899,0,0.0000,40.6926,0.00,391.16,1764816608.170777
73,50,0.1000,0.019886,0,0,39.9141,0,0.0000,39.9165,0.00,391.16,1764816608.222017
74,50,0.1000,0.038203,0,0,40.9279,0,0.0000,40.9300,0.00,391.16,1764816608.273063
75,50,0.1000,0.028192,0,0,42.8414,0,0.0000,42.8441,0.00,391.16,1764816608.324924
76,50,0.1000,0.074618,0,0,39.0708,0,0.0000,39.0739,0.00,391.16,1764816608.378253
77,50,0.1000,0.053229,0,0,41.7111,0,0.0000,41.7135,0.00,391.16,1764816608.428195
78,50,0.1000,0.059778,0,1,38.5602,0,0.0000,38.5625,0.00,391.16,1764816608.480272
79,50,0.1000,0.034387,0,1,37.7214,0,0.0000,37.7235,0.00,391.16,1764816608.529407
80,50,0.1000,0.033485,0,0,38.3019,0,0.0000,38.3046,0.00,391.16,1764816608.577697
81,50,0.1000,0.050615,0,0,38.5273,0,0.0000,38.5301,154.40,391.16,1764816608.627232
82,50,0.1000,0.052670,0,0,41.1096,0,0.0000,41.1124,0.00,391.16,1764816608.675968
83,50,0.1000,0.035129,0,0,39.5331,0,0.0000,39.5355,0.00,391.16,1764816608.728094
84,50,0.1000,0.039346,0,0,38.2280,0,0.0000,38.2307,0.00,391.16,1764816608.778581
85,50,0.1000,0.033252,0,0,40.7486,0,0.0000,40.7510,0.00,391.16,1764816608.827751
86,50,0.1000,0.019185,0,0,42.9740,0,0.0000,42.9764,0.00,391.16,1764816608.879429
87,50,0.1000,0.014843,0,0,39.3996,0,0.0000,39.4020,0.00,391.16,1764816608.932866
88,50,0.1000,0.018105,0,0,38.4283,0,0.0000,38.4307,0.00,391.16,1764816608.983174
89,50,0.1000,0.017736,0,0,41.0454,0,0.0000,41.0478,0.00,391.16,1764816609.032526
90,50,0.1000,0.020238,0,0,39.0670,0,0.0000,39.0697,0.00,391.16,1764816609.083963
91,50,0.1000,0.010721,0,0,41.5654,0,0.0000,41.5678,0.00,391.16,1764816609.134331
92,50,0.1000,0.020011,0,0,40.6284,0,0.0000,40.6311,0.00,391.16,1764816609.186591
93,50,0.1000,0.014610,0,0,39.7966,0,0.0000,39.7995,0.00,391.16,1764816609.238008
94,50,0.1000,0.016682,0,0,41.5828,0,0.0000,41.5854,0.00,391.16,1764816609.288311
95,50,0.1000,0.021145,0,0,39.4449,0,0.0000,39.4473,0.00,391.16,1764816609.340503
96,50,0.1000,0.019178,0,0,37.8320,0,0.0000,37.8344,0.00,391.16,1764816609.390882
97,50,0.1000,0.006894,0,1,40.3943,0,0.0000,40.3962,0.00,391.16,1764816609.439483
98,50,0.1000,0.015850,0,1,38.6808,0,0.0000,38.6832,0.00,391.16,1764816609.490951
99,50,0.1000,0.016899,0,1,37.9953,0,0.0000,37.9977,0.00,391.17,1764816609.540106
100,50,0.1000,0.020103,0,0,39.3083,0,0.0000,39.3107,0.00,391.17,1764816609.588569
101,50,0.1000,0.019535,0,0,39.0897,0,0.0000,39.0925,0.00,391.17,1764816609.638806
102,50,0.1000,0.016414,0,0,39.2432,0,0.0000,39.2458,0.00,391.17,1764816609.688245
103,50,0.1000,0.023165,0,0,44.5762,0,0.0000,44.5786,0.00,391.17,1764816609.738582
104,50,0.1000,0.018872,0,0,39.9060,0,0.0000,39.9091,0.00,391.17,1764816609.793630
105,50,0.1000,0.021941,0,0,37.1115,0,0.0000,37.1141,0.00,391.17,1764816609.844452
106,50,0.1000,0.020834,0,0,39.4285,0,0.0000,39.4316,0.00,391.17,1764816609.892505
107,50,0.1000,0.019564,0,0,39.0265,0,0.0000,39.0291,0.00,391.17,1764816609.942883
108,50,0.1000,0.024851,0,0,40.4673,0,0.0000,40.4699,0.00,391.17,1764816609.992458
109,50,0.1000,0.023135,0,0,40.0476,0,0.0000,40.0503,0.00,391.17,1764816610.043874
110,50,0.1000,0.024079,0,1,40.0977,0,0.0000,40.1006,0.00,391.17,1764816610.094126
111,50,0.1000,0.024475,0,1,39.5885,0,0.0000,39.5911,0.00,391.17,1764816610.144889
112,50,0.1000,0.022918,0,0,40.6487,0,0.0000,40.6511,0.00,391.17,1764816610.195394
113,50,0.1000,0.026234,0,0,38.4192,0,0.0000,38.4214,0.00,391.17,1764816610.247183
114,50,0.1000,0.024722,0,0,38.9740,0,0.0000,38.9762,0.00,391.17,1764816610.296590
115,50,0.1000,0.034840,0,0,39.0379,0,0.0000,39.0406,0.00,391.17,1764816610.346516
116,50,0.1000,0.025638,0,0,38.5034,0,0.0000,38.5058,0.00,391.17,1764816610.396489
117,50,0.1000,0.028170,0,0,43.0806,0,0.0000,43.0830,0.00,391.17,1764816610.445923
0,50,0.1500,0.077565,1,0,40.7071,1,46.9577,87.6670,0.00,391.17,1764816610.501924
1,50,0.1500,0.067283,0,0,39.6755,0,0.0000,39.6791,0.00,391.17,1764816610.599884
